9200907,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｱｵｸｻﾏﾁ,石川県,金沢市,青草町,0,配達適用外地域,無し,,,,,,,,,,,,
9200069,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｲﾀﾆｼ,石川県,金沢市,戸板西,3,戸板,月木,,,,,,,,,,,,
9200061,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｲﾔﾏﾁ,石川県,金沢市,問屋町,7,諸江,月木,,,,,,,,,,,,
9218015,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｳﾘｷ,石川県,金沢市,東力,6,弥生,火金,,,,,,,,,,,,
9218016,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｳﾘｷﾏﾁ,石川県,金沢市,東力町,6,弥生,火金,,,,,,,,,,,,
9201133,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｳﾛｸﾏﾁ,石川県,金沢市,藤六町,0,配達適用外地域,無し,,,,,,,,,,,,
9218171,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｶﾞｼ,石川県,金沢市,富樫,6,弥生,火金,,,,,,,,,,,,
9200834,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｷﾜﾏﾁ,石川県,金沢市,常盤町,0,配達適用外地域,無し,,,,,,,,,,,,
9200101,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄｷﾞﾔﾏﾁ,石川県,金沢市,利屋町,0,配達適用外地域,無し,,,,,,,,,,,,
9200938,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾋﾞｳﾒﾁｮｳ,石川県,金沢市,飛梅町,0,配達適用外地域,無し,,,,,,,,,,,,
9208204,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾐｽﾞ,石川県,金沢市,戸水,7,諸江,月木,,,,,,,,,,,,
9200223,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾐｽﾞﾏﾁ,石川県,金沢市,戸水町,7,諸江,月木,,,,,,,,,,,,
9201105,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾑﾛｼﾝﾎﾞ,石川県,金沢市,戸室新保,0,配達適用外地域,無し,,,,,,,,,,,,
9201106,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾑﾛﾍﾞｯｼｮ,石川県,金沢市,戸室別所,0,配達適用外地域,無し,,,,,,,,,,,,
9200372,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾄﾖﾎﾏﾁ,石川県,金沢市,豊穂町,0,配達適用外地域,無し,,,,,,,,,,,,
9208218,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴｷﾀ,石川県,金沢市,直江北,7,諸江,月木,,,,,,,,,,,,
9200141,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾉﾏﾁ,石川県,金沢市,直江野町,7,諸江,月木,,,,,,,,,,,,
9208216,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｵｴﾏﾁ,石川県,金沢市,直江町,7,諸江,月木,,,,,,,,,,,,
9200124,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶｵﾏﾁ,石川県,金沢市,中尾町,0,配達適用外地域,無し,,,,,,,,,,,,
9200975,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶｶﾜﾖｹﾏﾁ,石川県,金沢市,中川除町,8,平和町,火金,,,,,,,,,,,,
9201336,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾄﾏﾁ,石川県,金沢市,中戸町,0,配達適用外地域,無し,,,,,,,,,,,,
9200035,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾊﾞｼﾏﾁ,石川県,金沢市,中橋町,8,平和町,火金,,,,,,,,,,,,
9218022,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾑﾗﾏﾁ,石川県,金沢市,中村町,8,平和町,火金,,,,,,,,,,,,
9200381,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾔ,石川県,金沢市,中屋,5,金石,月木,,,,,,,,,,,,
9200375,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾔﾏﾁ,石川県,金沢市,中屋町,5,金石,月木,,,,,,,,,,,,
9201109,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾔﾏﾏﾁ,石川県,金沢市,中山町,0,配達適用外地域,無し,,,,,,,,,,,,
9200379,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾔﾐﾅﾐ,石川県,金沢市,中屋南,5,金石,月木,,,,,,,,,,,,
9218112,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞｻｶ,石川県,金沢市,長坂,8,平和町,火金,,,,,,,,,,,,
9218115,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞｻｶﾀﾞｲ,石川県,金沢市,長坂台,8,平和町,火金,,,,,,,,,,,,
9218114,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞｻｶﾏﾁ,石川県,金沢市,長坂町,8,平和町,火金,,,,,,,,,,,,
9200043,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞﾀ,石川県,金沢市,長田,6,弥生,火金,,,,,,,,,,,,
9200041,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞﾀﾎﾝﾏﾁ,石川県,金沢市,長田本町,6,弥生,火金,,,,,,,,,,,,
9200042,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞﾀﾏﾁ,石川県,金沢市,長田町,6,弥生,火金,,,,,,,,,,,,
9200867,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞﾄﾞﾍ,石川県,金沢市,長土塀,3,戸板,月木,,,,,,,,,,,,
9200865,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｶﾞﾏﾁ,石川県,金沢市,長町,3,戸板,月木,,,,,,,,,,,,
9200151,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅｼﾉｷﾏﾁ,石川県,金沢市,梨木町,0,配達適用外地域,無し,,,,,,,,,,,,
9200021,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾅﾂﾔﾏﾁ,石川県,金沢市,七ツ屋町,0,配達適用外地域,無し,,,,,,,,,,,,
9201137,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾅﾏｶﾞﾘﾏﾁ,石川県,金沢市,七曲町,0,配達適用外地域,無し,,,,,,,,,,,,
9200928,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾐｷﾏﾁ,石川県,金沢市,並木町,0,配達適用外地域,無し,,,,,,,,,,,,
9200152,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾗｾﾓﾄﾏﾁ,石川県,金沢市,鳴瀬元町,0,配達適用外地域,無し,,,,,,,,,,,,
9200804,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾙﾜ,石川県,金沢市,鳴和,0,配達適用外地域,無し,,,,,,,,,,,,
9200815,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾙﾜﾀﾞｲ,石川県,金沢市,鳴和台,0,配達適用外地域,無し,,,,,,,,,,,,
9200814,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾅﾙﾜﾏﾁ,石川県,金沢市,鳴和町,0,配達適用外地域,無し,,,,,,,,,,,,
9218043,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｲｽﾞﾐ,石川県,金沢市,西泉,6,弥生,火金,,,,,,,,,,,,
9201136,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｲﾁﾉｾﾏﾁ,石川県,金沢市,西市瀬町,0,配達適用外地域,無し,,,,,,,,,,,,
9218102,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｵｵｸﾜﾏﾁ,石川県,金沢市,西大桑町,8,平和町,火金,,,,,,,,,,,,
9218054,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｶﾅｻﾞﾜ,石川県,金沢市,西金沢,6,弥生,火金,,,,,,,,,,,,
9218055,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｶﾅｻﾞﾜｼﾝﾏﾁ,石川県,金沢市,西金沢新町,6,弥生,火金,,,,,,,,,,,,
9200952,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼｷﾏﾁ,石川県,金沢市,錦町,8,平和町,火金,,,,,,,,,,,,
9200913,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼﾁｮｳ3ﾊﾞﾝﾁｮｳ,石川県,金沢市,西町三番丁,0,配達適用外地域,無し,,,,,,,,,,,,
9200914,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼﾁｮｳ4ﾊﾞﾝﾁｮｳ,石川県,金沢市,西町四番丁,0,配達適用外地域,無し,,,,,,,,,,,,
9200915,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆｼﾁｮｳﾔﾌﾞﾉｳﾁﾄﾞｵﾘ,石川県,金沢市,西町藪ノ内通,0,配達適用外地域,無し,,,,,,,,,,,,
9200067,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾆﾉﾐﾔﾏﾁ,石川県,金沢市,二宮町,0,配達適用外地域,無し,,,,,,,,,,,,
9218146,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾇｶｵﾄﾏﾙﾏﾁ,石川県,金沢市,額乙丸町,1,額,月木,,,,,,,,,,,,
9218148,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾇｶｼﾝﾎﾞ,石川県,金沢市,額新保,1,額,月木,,,,,,,,,,,,
9218149,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾇｶｼﾝﾏﾁ,石川県,金沢市,額新町,1,額,月木,,,,,,,,,,,,
9218145,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾇｶﾀﾞﾆ,石川県,金沢市,額谷,1,額,月木,,,,,,,,,,,,
9218144,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾇｶﾀﾞﾆﾏﾁ,石川県,金沢市,額谷町,1,額,月木,,,,,,,,,,,,
9200142,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾉｳﾈﾝﾏﾁ,石川県,金沢市,納年町,0,配達適用外地域,無し,,,,,,,,,,,,
9218104,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾉﾀﾞﾏﾁ,石川県,金沢市,野田町,8,平和町,火金,,,,,,,,,,,,
9218031,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾉﾏﾁ,石川県,金沢市,野町,8,平和町,火金,,,,,,,,,,,,
9200903,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊﾞｸﾛﾏﾁ,石川県,金沢市,博労町,0,配達適用外地域,無し,,,,,,,,,,,,
9200911,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊｼﾊﾞﾁｮｳ,石川県,金沢市,橋場町,0,配達適用外地域,無し,,,,,,,,,,,,
9203106,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊｯﾀﾏﾁ,石川県,金沢市,八田町,0,配達適用外地域,無し,,,,,,,,,,,,
9203104,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊｯﾀﾏﾁﾋｶﾞｼ,石川県,金沢市,八田町東,0,配達適用外地域,無し,,,,,,,,,,,,
9203105,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊｯﾀﾏﾁﾆｼ,石川県,金沢市,八田町西,0,配達適用外地域,無し,,,,,,,,,,,,
9200951,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊﾅｻﾞﾄﾏﾁ,石川県,金沢市,花里町,0,配達適用外地域,無し,,,,,,,,,,,,
9200103,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊﾅｿﾞﾉﾔﾜﾀﾏﾁ,石川県,金沢市,花園八幡町,0,配達適用外地域,無し,,,,,,,,,,,,
9201128,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾊﾊﾞﾏﾁ,石川県,金沢市,羽場町,0,配達適用外地域,無し,,,,,,,,,,,,
9218142,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾘｶﾞｵｶ,石川県,金沢市,光が丘,1,額,月木,,,,,,,,,,,,
9201131,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼｱﾗﾔﾏﾁ,石川県,金沢市,東荒屋町,0,配達適用外地域,無し,,,,,,,,,,,,
9201134,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼｲﾁﾉｾﾏﾁ,石川県,金沢市,東市瀬町,0,配達適用外地域,無し,,,,,,,,,,,,
9200209,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼｶｶﾞﾂﾒﾏﾁ,石川県,金沢市,東蚊爪町,7,諸江,月木,,,,,,,,,,,,
9200933,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼｹﾝﾛｸﾏﾁ,石川県,金沢市,東兼六町,8,平和町,火金,,,,,,,,,,,,
9200822,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼﾅｶﾞｴﾏﾁ,石川県,金沢市,東長江町,0,配達適用外地域,無し,,,,,,,,,,,,
9200131,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼﾊﾗﾏﾁ,石川県,金沢市,東原町,0,配達適用外地域,無し,,,,,,,,,,,,
9201121,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼﾏﾁ,石川県,金沢市,東町,0,配達適用外地域,無し,,,,,,,,,,,,
9200835,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼﾐｶｹﾞﾏﾁ,石川県,金沢市,東御影町,0,配達適用外地域,無し,,,,,,,,,,,,
9200831,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｶﾞｼﾔﾏ,石川県,金沢市,東山,0,配達適用外地域,無し,,,,,,,,,,,,
9200003,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｷﾀﾞ,石川県,金沢市,疋田,7,諸江,月木,,,,,,,,,,,,
9200004,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｷﾀﾞﾏﾁ,石川県,金沢市,疋田町,7,諸江,月木,,,,,,,,,,,,
9200901,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｺｿﾏﾁ,石川県,金沢市,彦三町,0,配達適用外地域,無し,,,,,,,,,,,,
9218164,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｻﾔｽ,石川県,金沢市,久安,6,弥生,火金,,,,,,,,,,,,
9201111,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｼｲｹｵﾊﾗﾏﾁ,石川県,金沢市,菱池小原町,0,配達適用外地域,無し,,,,,,,,,,,,
9200845,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋｮｳﾀﾝﾏﾁ,石川県,金沢市,瓢箪町,0,配達適用外地域,無し,,,,,,,,,,,,
9200033,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋﾖｼﾏﾁ,石川県,金沢市,日吉町,0,配達適用外地域,無し,,,,,,,,,,,,
9218121,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋﾗｸﾞﾘ,石川県,金沢市,平栗,0,配達適用外地域,無し,,,,,,,,,,,,
9200031,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋﾛｵｶ,石川県,金沢市,広岡,3,戸板,月木,,,,,,,,,,,,
9200032,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋﾛｵｶﾏﾁ,石川県,金沢市,広岡町,3,戸板,月木,,,,,,,,,,,,
9200962,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾋﾛｻｶ,石川県,金沢市,広坂,3,戸板,月木,,,,,,,,,,,,
9200165,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｶﾀﾆﾏﾁ,石川県,金沢市,深谷町,0,配達適用外地域,無し,,,,,,,,,,,,
9200167,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾊﾞﾀｹﾏﾁ,石川県,金沢市,福畠町,0,配達適用外地域,無し,,,,,,,,,,,,
9203126,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾋｻ,石川県,金沢市,福久,0,配達適用外地域,無し,,,,,,,,,,,,
9203122,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾋｻﾏﾁ,石川県,金沢市,福久町,0,配達適用外地域,無し,,,,,,,,,,,,
9203123,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾋｻﾋｶﾞｼ,石川県,金沢市,福久東,0,配達適用外地域,無し,,,,,,,,,,,,
9200376,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾏｽﾏﾁ,石川県,金沢市,福増町,5,金石,月木,,,,,,,,,,,,
9201144,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾛｲﾀﾔﾏﾁ,石川県,金沢市,袋板屋町,0,配達適用外地域,無し,,,,,,,,,,,,
9200361,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾛﾊﾞﾀｹﾏﾁ,石川県,金沢市,袋畠町,0,配達適用外地域,無し,,,,,,,,,,,,
9200909,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｸﾛﾏﾁ,石川県,金沢市,袋町,0,配達適用外地域,無し,,,,,,,,,,,,
9218172,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｼﾐｼﾝﾏﾁ,石川県,金沢市,伏見新町,1,額,月木,,,,,,,,,,,,
9218177,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｼﾐﾀﾞｲ,石川県,金沢市,伏見台,1,額,月木,,,,,,,,,,,,
9200351,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｼｮｳｼﾞﾏﾁ,石川県,金沢市,普正寺町,5,金石,月木,,,,,,,,,,,,
9200346,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｼﾞｴﾐﾅﾐ,石川県,金沢市,藤江南,3,戸板,月木,,,,,,,,,,,,
9200345,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌｼﾞｴｷﾀ,石川県,金沢市,藤江北,3,戸板,月木,,,,,,,,,,,,
9200051,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾀｸﾁﾏﾁ,石川県,金沢市,二口町,3,戸板,月木,,,,,,,,,,,,
9200354,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾀﾂﾃﾞﾗﾏﾁ,石川県,金沢市,二ツ寺町,3,戸板,月木,,,,,,,,,,,,
9200065,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾀﾂﾔﾏﾁ,石川県,金沢市,二ツ屋町,3,戸板,月木,,,,,,,,,,,,
9201316,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾀﾏﾀｼﾝﾏﾁ,石川県,金沢市,二又新町,0,配達適用外地域,無し,,,,,,,,,,,,
9201102,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾀﾏﾀﾏﾁ,石川県,金沢市,二俣町,0,配達適用外地域,無し,,,,,,,,,,,,
9200107,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾂｶｲﾁﾏﾁ,石川県,金沢市,二日市町,0,配達適用外地域,無し,,,,,,,,,,,,
9200173,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾄﾞｳｼﾞﾏﾁ,石川県,金沢市,不動寺町,0,配達適用外地域,無し,,,,,,,,,,,,
9200147,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾌﾑﾛﾏﾁ,石川県,金沢市,不室町,0,配達適用外地域,無し,,,,,,,,,,,,
